SA2_5DIG,SA2_name,SA2_area,SA2_population,SA2_population_percentage,SA2_population_density
51133,Canning Vale - East,9.9338,25397.0,0.09886687128297916,2556.6
51134,Gosnells,15.5131,22001.0,0.08564673131065971,1418.2
51135,Huntingdale - Southern River,18.009,22723.0,0.08845737355448027,1261.8
51136,Maddington - Orange Grove - Martin,53.2923,15567.0,0.06060009391905093,292.1
51137,Thornlie,11.591,24597.0,0.09575258624827493,2122.1
51138,Forrestfield - Wattle Grove,26.8976,20502.0,0.07981133972688265,762.2
51139,High Wycombe,8.6968,12621.0,0.049131739278752605,1451.2
51140,Kalamunda - Maida Vale - Gooseberry Hill,28.1238,15628.0,0.060837558152947134,555.7
51141,Lesmurdie - Bickley - Carmel,220.0819,12052.0,0.046916704047819224,54.8
51142,Byford,29.3986,21269.0,0.08279716050390533,723.5
51143,Mundijong,286.7456,7395.0,0.028787672289547227,25.8
51144,Serpentine - Jarrahdale,588.6193,4751.0,0.018494960249849743,8.1
51145,Como,6.3895,15085.0,0.05872373718564163,2360.9
51146,Manning - Waterford,6.161,12059.0,0.04694395404187288,1957.3
51147,South Perth - Kensington,7.7563,17888.0,0.06963541337598658,2306.3
51148,Banjup,29.7061,22559.0,0.0878189451223659,759.4
51150,Bibra Industrial,6.5456,20.0,7.785712586760575e-05,3.1
51151,Bibra Lake,4.1706,,,
51152,Coogee,10.4233,10122.0,0.03940349140159527,971.1
51153,Coolbellup,4.5202,8788.0,0.03421042110622596,1944.2
51154,Hamilton Hill,6.6153,11733.0,0.04567488289023092,1773.6
51155,Henderson,8.7396,9.0,3.503570664042259e-05,1.0
51158,North Coogee,2.774,3855.0,0.015006961010981007,1389.7
51159,South Lake - Cockburn Central,8.896,12157.0,0.047325453958624156,1366.6
51160,Spearwood,6.5192,11630.0,0.04527391869201274,1784.0
51161,Success - Hammond Park,8.861,18128.0,0.07056969888639784,2045.8
51163,Yangebup,6.0198,7887.0,0.030702957585890325,1310.2
51259,Beeliar - Wattleup,28.7159,10469.0,0.040754312535398234,364.6
51260,Jandakot,15.7037,2524.0,0.009825569284491846,160.7
51164,East Fremantle,3.1384,8065.0,0.03139588600611202,2569.8
51165,Fremantle,29.5403,17364.0,0.06759555667825531,587.8
51166,Fremantle - South,7.3037,15910.0,0.06193534362768038,2178.3
51167,O'Connor (WA),1.6691,7.0,2.7249994053662012e-05,4.2
51169,Wellard (West) - Bertram,12.448,18676.0,0.07270298413517025,1500.3
51170,Calista,15.1365,7699.0,0.02997110060273483,508.6
51172,Hope Valley - Postans,24.7949,80.0,0.000311428503470423,3.2
51173,Kwinana Industrial,16.7145,25.0,9.732140733450719e-05,1.5
51174,Parmelia - Orelia,7.8295,11713.0,0.04559702576436331,1496.0
51261,Casuarina - Wandi,43.0889,9465.0,0.03684588481684442,219.7
51175,Applecross - Ardross,5.4274,12069.0,0.04698288260480669,2223.7
51176,Bateman,1.9561,3952.0,0.015384568071438896,2020.3
51177,Bicton - Palmyra,6.322,15258.0,0.05939720132439642,2413.5
51178,Booragoon,6.7888,15997.0,0.062274022125204456,2356.4
51179,Bull Creek,4.1624,8283.0,0.032244528678068915,1990.0
51180,Leeming,6.6994,11215.0,0.043658383330259926,1674.0
51181,Melville,7.8838,18034.0,0.0702037703948201,2287.5
51182,Murdoch - Kardinya,8.6462,12895.0,0.05019838190313881,1491.4
51183,Willagee,2.0887,5624.0,0.021893423793970735,2692.6
51184,Winthrop,3.4789,6196.0,0.02412013759378426,1781.0
51186,Cooloongup,4.9901,8812.0,0.03430384965726709,1765.9
51187,Port Kennedy,21.2107,13944.0,0.054281988154894725,657.4
51188,Rockingham,35.722,17010.0,0.06621748555039869,476.2
51189,Rockingham Lakes,21.0334,3.0,1.1678568880140862e-05,0.1
51190,Safety Bay - Shoalwater,7.1927,12417.0,0.048337596594903026,1726.3
51191,Singleton - Golden Bay - Secret Harbour,14.5709,23053.0,0.08974201613129577,1582.1
51192,Waikiki,5.7834,12974.0,0.05050591755031585,2243.3
51193,Warnbro,5.6428,11115.0,0.04326909770092189,1969.8
51185,Baldivis - North,57.3058,12073.0,0.04699845402998021,210.7
51185,Baldivis - South,30.0095,27024.0,0.10520054847230889,900.5
51185,Karnup,54.2294,2170.0,0.008447498156635223,40.0
51225,Albany,30.6575,15363.0,0.059805951235201354,501.1
51226,Albany Surrounds,4009.0591,3815.0,0.014851246759245797,1.0
51227,Bayonet Head - Lower King,24.871,5361.0,0.020869602588811723,215.6
51228,Denmark,1859.8487,6467.0,0.025175101649290318,3.5
51229,Gnowangerup,15012.8153,2958.0,0.01151506891581889,0.2
51230,Katanning,2647.0202,4694.0,0.01827306744112707,1.8
51231,Kojonup,8554.5095,4191.0,0.016314960725556785,0.5
51232,Little Grove - Elleker,142.6706,3792.0,0.01476171106449805,26.6
51233,McKail - Willyung,101.1998,11784.0,0.045873418561193306,116.4
51234,Plantagenet,4383.8752,5534.0,0.02154306672756651,1.3
51235,Stirling Range National Park,1121.6226,,,
51236,Chittering,1219.9032,6100.0,0.023746423389619752,5.0
51237,Cunderdin,6896.4975,3903.0,0.015193818113063261,0.6
51238,Dowerin,11490.3834,3913.0,0.015232746675997064,0.3
51239,Gingin - Dandaragan,9919.9306,9224.0,0.03590770645013977,0.9
51240,Merredin,9827.5053,5057.0,0.019686174275624115,0.5
51241,Moora,13538.3952,4652.0,0.018109567476805095,0.3
51242,Mukinbudin,50176.9809,3091.0,0.012032818802838468,0.1
51243,Northam,1431.2215,11810.0,0.04597463282482119,8.3
51244,Toodyay,1691.6485,4713.0,0.018347031710701293,2.8
51245,York - Beverley,4502.1111,5288.0,0.02058542407939496,1.2
51246,Brookton,7480.8608,3612.0,0.0140609969316896,0.5
51247,Kulin,28626.1667,4374.0,0.017027353427245377,0.2
51248,Murray,2746.4237,2446.0,0.009521926493608184,0.9
51249,Narrogin,509.3037,4520.0,0.0175957104460789,8.9
51250,Wagin,9400.051,4991.0,0.019429245760261015,0.5
51262,Broome,50.0425,15664.0,0.06097770097950882,313.0
51263,Derby - West Kimberley,110798.9156,8374.0,0.03259877860076653,0.1
51264,Halls Creek,135345.3368,4075.0,0.01586338939552467,
51265,Kununurra,117707.2878,8053.0,0.03134917173059145,0.1
51266,Roebuck,55343.5055,2551.0,0.009930676404413114,
51267,East Pilbara,390578.4788,6321.0,0.024606744630456794,
51268,Newman,17.0749,4469.0,0.017397174775116507,261.7
51269,Port Hedland,94.1758,4445.0,0.017303746224075378,47.2
51270,South Hedland,22.2565,11802.0,0.04594348997447415,530.3
51271,Ashburton (WA),100827.0317,7785.0,0.030305886243965536,0.1
51272,Karratha,134.2041,17892.0,0.06965098480116011,133.3
51273,Roebourne,15104.8531,5529.0,0.021523602446099608,0.4
51274,Esperance,479.8669,12459.0,0.048501096559225,26.0
51275,Esperance Surrounds,55180.793,4100.0,0.015960710802859178,0.1
51276,Carnarvon,78.2669,5139.0,0.0200053884916813,65.7
51277,Exmouth,134986.3501,4841.0,0.01884531731625397,
51278,Boulder,13.0881,7503.0,0.0292081007692323,573.3
51279,Kalgoorlie,23.4948,13829.0,0.05383430968115599,588.6
51280,Kalgoorlie - North,31.0652,9093.0,0.03539774227570695,292.7
51281,Kalgoorlie Airport,7.4496,,,
51282,Kambalda - Coolgardie - Norseman,218581.6465,4586.0,0.017852638961441996,
51283,Leinster - Leonora,495840.4144,5194.0,0.020219495587817212,
51284,Trafalgar (WA),27.6123,,,
51285,Geraldton,21.8752,12426.0,0.04837263230154345,568.0
51286,Geraldton - East,80.9732,8207.0,0.031948671599772015,101.4
51287,Geraldton - North,143.0266,8900.0,0.03464642101108456,62.2
51288,Geraldton - South,26.2854,10746.0,0.04183263372866457,408.8
51289,Irwin,2369.3298,3771.0,0.014679961082337064,1.6
51290,Meekatharra,414527.0473,3372.0,0.01312671142127833,
51291,Morawa,23464.3302,3995.0,0.015551960892054247,0.2
51292,Northampton - Mullewa - Greenough,26161.8873,5867.0,0.022839387873262146,0.2
59799,Migratory - Offshore - Shipping (WA),,,,
59499,No usual address (WA),,,,
61001,Bridgewater - Gagebrook,55.7463,8304.0,0.032326278660229905,149.0
61002,Brighton - Pontville,88.7598,6526.0,0.02540478017059976,73.5
61003,Old Beach - Otago,31.5716,5034.0,0.019596638580876367,159.4
61004,Bellerive - Rosny,4.7182,6588.0,0.025646137260789337,1396.3
61005,Cambridge,101.7067,8688.0,0.033821135476887934,85.4
61006,Geilston Bay - Risdon,8.7147,3485.0,0.013566604182430303,399.9
61007,Howrah - Tranmere,9.4115,11837.0,0.04607973994474246,1257.7
61008,Lindisfarne - Rose Bay,7.9977,7908.0,0.030784707568051312,988.8
61009,Mornington - Warrane,8.2145,5241.0,0.020402459833606088,638.0
61010,Risdon Vale,35.4878,3563.0,0.013870246973313963,100.4
61011,Rokeby,15.4232,8016.0,0.031205136047736382,519.7
61012,South Arm,74.2681,4667.0,0.018167960321205802,62.8
61013,Austins Ferry - Granton,27.3675,4356.0,0.01695728201396453,159.2
61014,Berriedale - Chigwell,34.0496,5828.0,0.022687566477820317,171.2
61015,Claremont (Tas.),17.9226,8521.0,0.03317102847589343,475.4
61016,Derwent Park - Lutana,4.9191,4783.0,0.018619531651237912,972.3
61017,Glenorchy,10.4597,12544.0,0.04883198934416233,1199.3
61018,Montrose - Rosetta,5.7328,5205.0,0.020262317007044395,907.9
61019,Moonah,2.794,5832.0,0.022703137902993838,2087.3
61020,New Norfolk,63.2641,7380.0,0.02872927944514652,116.7
61021,West Moonah,1.7875,4473.0,0.017412746200290027,2502.4
61022,Kingston - Huntingfield,61.8202,13771.0,0.05360852401613994,222.8
61023,Kingston Beach - Blackmans Bay,22.2736,11245.0,0.04377516901906133,504.9
61024,Margate - Snug,146.2328,8612.0,0.033525278398591034,58.9
61025,Mount Wellington,90.163,,,
61026,Taroona - Bonnet Hill,8.0166,3676.0,0.014310139734465937,458.5
61027,Hobart,6.6174,9245.0,0.03598945643230076,1397.1
61028,Lenah Valley - Mount Stuart,9.799,9175.0,0.03571695649176414,936.3
61029,Mount Nelson - Dynnyrne,7.9217,5138.0,0.020001495635387917,648.6
61030,New Town,3.8167,6707.0,0.026109387159701587,1757.3
61031,Sandy Bay,6.9463,12599.0,0.04904609644029825,1813.8
61032,South Hobart - Fern Tree,23.4873,6830.0,0.026588208483787366,290.8
61033,West Hobart,3.623,6484.0,0.025241280206277784,1789.7
61034,Dodges Ferry - Lewisham,318.3924,8647.0,0.03366152836885935,27.2
61035,Sorell - Richmond,375.9341,10139.0,0.03946966995858273,27.0
61036,Invermay,4.0281,3603.0,0.014025961225049175,894.5
61037,Kings Meadows - Punchbowl,5.7589,5059.0,0.01969395998821087,878.5
61038,Launceston,5.2803,5581.0,0.021726030973355383,1056.9
61039,Legana,33.697,4874.0,0.01897378157393552,144.6
61040,Mowbray,9.2817,4179.0,0.01626824645003622,450.2
61041,Newnham - Mayfield,23.5924,9974.0,0.03882734867017499,422.8
61042,Newstead,3.6874,5577.0,0.021710459548181862,1512.4
61043,Norwood (Tas.),3.9851,4114.0,0.016015210790966503,1032.3
61044,Prospect Vale - Blackstone,17.7443,6930.0,0.02697749411312539,390.5
61045,Ravenswood,10.0147,3906.0,0.015205496681943402,390.0
61046,Riverside,48.3143,7478.0,0.029110779361897793,154.8
61047,South Launceston,2.7762,4978.0,0.019378638628447072,1793.1
61048,Summerhill - Prospect,8.8067,5078.0,0.019767924257785098,576.6
61049,Trevallyn,9.7181,4949.0,0.019265745795939045,509.3
61050,Waverley - St Leonards,55.1274,4026.0,0.015672639437149038,73.0
61051,West Launceston,3.9642,4310.0,0.01677821062446904,1087.2
61052,Youngtown - Relbia,14.9319,5034.0,0.019596638580876367,337.1
61053,Beauty Point - Beaconsfield,259.1745,4123.0,0.016050246497606925,15.9
61054,Deloraine,2521.1544,6246.0,0.024314780408453276,2.5
61055,Grindelwald - Lanena,344.8496,6276.0,0.024431566097254682,18.2
61056,Hadspen - Carrick,174.702,3682.0,0.01433349687222622,21.1
61057,Westbury,679.0802,4438.0,0.017276496230021716,6.5
61058,Dilston - Lilydale,1274.0719,4446.0,0.017307639080368756,3.5
61059,George Town,747.1679,7299.0,0.028413958085382714,9.8
61060,Longford,222.5429,4515.0,0.017576246164611998,20.3
61061,Northern Midlands,4763.6291,3784.0,0.014730568214151009,0.8
61062,Perth - Evandale,226.7698,5598.0,0.02179220953034285,24.7
61064,St Helens - Scamander,3299.1468,6922.0,0.026946351262778348,2.1
61099,Flinders and Cape Barren Islands,1996.6244,938.0,0.00365149920319071,0.5
61100,Scottsdale - Bridport,3205.7138,6997.0,0.02723831548478187,2.2
61065,Central Highlands,7185.4625,2488.0,0.009685426457930154,0.3
61066,Derwent Valley,1289.9537,3412.0,0.013282425673013541,2.6
61067,Southern Midlands,2600.2609,6850.0,0.02666606560965497,2.6
61068,Wilderness - East,7351.056,7.0,2.7249994053662012e-05,
61069,Bruny Island - Kettering,443.4641,3522.0,0.013710639865285371,7.9
61070,Cygnet,239.4535,4913.0,0.01912560296937735,20.5
61071,Geeveston - Dover,827.8139,4144.0,0.016131996479767912,5.0
61072,Huonville - Franklin,681.95,9749.0,0.03795145600416442,14.3
61073,Forestier - Tasman,660.3947,2643.0,0.0102888191834041,4.0
61074,Triabunna - Bicheno,2542.2432,5093.0,0.019826317102185805,2.0
61075,Acton - Upper Burnie,2.1455,3355.0,0.013060532864290864,1563.7
61076,Burnie - Ulverstone Surrounds,1364.2465,5303.0,0.020643816923795664,3.9
61077,Burnie - Wivenhoe,11.447,3881.0,0.015108175274608894,339.0
61078,Parklands - Camdale,19.5336,6972.0,0.027140994077447363,356.9
61079,Penguin - Sulphur Creek,64.157,5532.0,0.02153528101497975,86.2
61080,Romaine - Havenview,11.8537,3622.0,0.014099925494623402,305.6
61081,Somerset,26.8891,4161.0,0.01619817503675538,154.7
61082,Ulverstone,27.4924,7267.0,0.028289386683994545,264.3
61083,West Ulverstone,18.0639,4607.0,0.017934388943602983,255.0
61084,Wynyard,58.6445,6546.0,0.025482637296467364,111.6
61085,Devonport,10.2768,14979.0,0.058311094418543326,1457.6
61086,East Devonport,13.2324,5192.0,0.020211709875230452,392.4
61087,Latrobe,215.3338,5501.0,0.021414602469884962,25.5
61088,Miandetta - Don,23.0743,3750.0,0.014598211100176077,162.5
61089,Port Sorell,362.9642,6626.0,0.02579406579993778,18.3
61090,Quoiba - Spreyton,28.585,3189.0,0.012414318719589736,111.6
61091,Sheffield - Railton,1156.4977,6792.0,0.026440279944638913,5.9
61092,Turners Beach - Forth,84.3944,3556.0,0.013842996979260301,42.1
61093,King Island,1095.7407,1654.0,0.006438784309250996,1.5
61094,North West,4765.8968,4290.0,0.016700353498601432,0.9
61095,Smithton,91.3095,4045.0,0.01574660370672326,44.3
61096,Waratah,3489.4721,3934.0,0.015314496658158051,1.1
61097,West Coast (Tas.),3931.6265,4373.0,0.017023460570951995,1.1
61098,Wilderness - West,5651.9123,,,
69799,Migratory - Offshore - Shipping (Tas.),,,,
69499,No usual address (Tas.),,,,
71001,Darwin Airport,14.3244,20.0,7.785712586760575e-05,1.4
71002,Darwin City,3.1731,7679.0,0.029893243476867226,2420.0
71003,East Point,2.377,,,
71004,Fannie Bay - The Gardens,3.9165,3807.0,0.014820103908898754,972.0
71005,Larrakeyah,1.9452,4175.0,0.0162526750248627,2146.3
71006,Ludmilla - The Narrows,5.35,2710.0,0.010549640555060578,506.5
71007,Parap,1.1022,2980.0,0.011600711754273256,2703.7
71008,Stuart Park,1.6531,4347.0,0.01692224630732411,2629.6
71009,Woolner - Bayview - Winnellie,6.7936,3024.0,0.011771997431181989,445.1
71010,Alawa,1.2399,2172.0,0.008455283869221984,1751.8
71011,Anula,1.3178,2494.0,0.009708783595690437,1892.5
71012,Berrimah,30.2554,1814.0,0.007061641316191841,60.0
71013,Brinkin - Nakara,2.6861,3615.0,0.01407267550056974,1345.8
71014,Buffalo Creek,23.9106,,,
71015,Charles Darwin,17.4936,3.0,1.1678568880140862e-05,0.2
71016,Coconut Grove,1.4242,3064.0,0.0119277116829172,2151.4
71017,East Arm,27.9612,25.0,9.732140733450719e-05,0.9
71018,Jingili,1.3163,1922.0,0.007482069795876913,1460.2
71019,Karama,2.0655,5177.0,0.02015331703082975,2506.4
71020,Leanyer,2.5017,4910.0,0.01911392440049721,1962.7
71021,Lyons (NT),7.0409,6356.0,0.024742994600725106,902.7
71022,Malak - Marrara,4.8314,4668.0,0.01817185317749918,966.2
71023,Millner,1.4677,2726.0,0.010611926255754663,1857.3
71024,Moil,1.0424,2085.0,0.008116605371697899,2000.2
71025,Nightcliff,1.4512,4112.0,0.016007425078379742,2833.5
71026,Rapid Creek,1.9176,3456.0,0.013453711349922275,1802.3
71027,Tiwi,3.1187,2657.0,0.010343319171511423,852.0
71028,Wagaman,0.8378,2130.0,0.008291783904900013,2542.4
71029,Wanguri,0.8855,1921.0,0.007478176939583532,2169.4
71030,Wulagi,1.2629,2639.0,0.010273247758230578,2089.6
71031,Howard Springs,118.021,5735.0,0.022325530842535947,48.6
71032,Humpty Doo,157.4161,8898.0,0.0346386352984978,56.5
71033,Koolpinyah,1199.6495,14.0,5.4499988107324025e-05,
71034,Virginia,54.7364,3368.0,0.013111139996104809,61.5
71035,Weddell,1408.6881,4584.0,0.01784485324885524,3.3
71036,Bakewell,1.3185,3270.0,0.01272964007935354,2480.1
71037,Driver,1.7157,2900.0,0.011289283250802834,1690.3
71038,Durack - Marlow Lagoon,11.7191,4788.0,0.018638995932704815,408.6
71039,Gray,1.5029,3354.0,0.013056640007997482,2231.7
71040,Moulden,1.7504,3268.0,0.012721854366766778,1867.0
71041,Palmerston - North,4.7651,4762.0,0.01853778166907693,999.3
71042,Palmerston - South,24.9843,6803.0,0.026483101363866092,272.3
71043,Rosebery - Bellamack,3.1751,6992.0,0.027218851203314968,2202.1
71044,Woodroffe,1.5977,3377.0,0.013146175702745231,2113.7
71045,Charles,16.693,4683.0,0.018230246021899887,280.5
71046,East Side,25.7669,5993.0,0.023329887766228064,232.6
71047,Flynn (NT),17.0626,5056.0,0.019682281419330733,296.3
71048,Larapinta,58.5557,5499.0,0.021406816757298202,93.9
71049,Mount Johns,18.9529,4390.0,0.01708963912793946,231.6
71050,Petermann - Simpson,175248.1135,2196.0,0.00854871242026311,
71051,Ross,190.6821,2980.0,0.011600711754273256,15.6
71052,Sandover - Plenty,129517.1822,4499.0,0.017513960463917913,
71053,Tanami,192662.3199,3274.0,0.01274521150452706,
71054,Yuendumu - Anmatjere,71845.0771,2123.0,0.008264533910846349,
71055,Barkly,303169.1199,2516.0,0.009794426434144804,
71056,Tennant Creek,42.0605,3504.0,0.013640568452004528,83.3
71057,Alligator,33100.6653,4678.0,0.018210781740432985,0.1
71058,Daly,34828.0715,2157.0,0.00839689102482128,0.1
71059,Thamarrurr,3373.7078,2448.0,0.009529712206194944,0.7
71060,Tiwi Islands,7483.1661,2738.0,0.010658640531275227,0.4
71061,West Arnhem,33509.2426,6000.0,0.023357137760281727,0.2
71062,Anindilyakwa,2609.0396,2884.0,0.01122699755010875,1.1
71063,East Arnhem,30989.9027,8067.0,0.031403671718698775,0.3
71064,Nhulunbuy,7.647,3569.0,0.013893604111074246,466.7
71065,Elsey,92949.7346,2603.0,0.010133104931668888,
71066,Gulf,92278.235,4818.0,0.018755781621506228,0.1
71067,Katherine,7416.9497,10727.0,0.04175866945909034,1.4
71068,Victoria River,133608.8415,2997.0,0.011666890311260721,
79799,Migratory - Offshore - Shipping (NT),,,,
79499,No usual address (NT),,,,
81001,Aranda,1.5631,2587.0,0.010070819230974803,1655.0
81002,Belconnen,4.4261,8576.0,0.033385135572029344,1937.6
81003,Bruce,5.7975,7582.0,0.02951563641640934,1307.8
81004,Charnwood,1.8559,3048.0,0.011865425982223116,1642.3
81005,Cook,1.5831,2945.0,0.011464461784004946,1860.3
81006,Dunlop,3.6054,7267.0,0.028289386683994545,2015.6
81007,Evatt,3.0603,5506.0,0.02143406675135186,1799.2
81008,Florey,2.7554,4778.0,0.018600067369771014,1734.0
81009,Flynn (ACT),2.0955,3647.0,0.01419724690195791,1740.4
81010,Fraser,2.4751,2117.0,0.008241176773086068,855.3
81011,Giralang,2.4467,3360.0,0.013079997145757765,1373.3
81012,Gooromon,9.9448,4.0,1.557142517352115e-05,0.4
81013,Hawker,1.9562,3003.0,0.011690247449021004,1535.1
81014,Higgins,1.6743,3304.0,0.012861997193328471,1973.4
81015,Holt,3.2957,5608.0,0.02183113809327665,1701.6
81016,Kaleen,6.0268,7656.0,0.029803707782119482,1270.3
81017,Latham,2.7312,3749.0,0.014594318243882697,1372.7
81018,Lawson,3.0845,2746.0,0.01068978338162227,890.3
81019,Macgregor (ACT),4.2749,7030.0,0.02736677974246342,1644.5
81020,Macquarie,1.7004,3092.0,0.012036711659131848,1818.4
81021,McKellar,1.414,2720.0,0.01058856911799438,1923.6
81022,Melba,2.3073,3369.0,0.013115032852398187,1460.1
81023,Page,1.3225,3033.0,0.011807033137822413,2293.4
81024,Scullin,1.426,3056.0,0.011896568832570158,2143.1
81025,Spence,1.5224,2566.0,0.009989069248813816,1685.5
81026,Weetangera,1.5832,2782.0,0.01082992620818396,1757.2
81111,Molonglo Corridor,24.9139,16.0,6.22857006940846e-05,0.6
81112,Macnamara,4.2096,,,
81112,Strathnairn,4.1957,705.0,0.0027444636868331025,168.0
81112,West Belconnen,3.0161,20.0,7.785712586760575e-05,6.6
81031,Hume,8.5646,394.0,0.0015337853795918334,46.0
81032,Kowen,76.9339,23.0,8.953569474774661e-05,0.3
81113,Canberra East,31.069,1090.0,0.004243213359784513,35.1
81114,Canberra Airport,5.5374,128.0,0.0004982856055526768,23.1
81115,Majura,89.6908,297.0,0.0011561783191339455,3.3
81034,Amaroo,2.5872,6122.0,0.023832066228074118,2366.3
81035,Bonner,2.7559,7374.0,0.028705922307386236,2675.7
81036,Casey,2.6225,6482.0,0.025233494493691024,2471.7
81037,Crace,1.6518,4790.0,0.01864678164529158,2899.9
81038,Forde,1.9171,4433.0,0.017257031948554814,2312.3
81039,Franklin,2.2966,7537.0,0.029340457883207226,3281.8
81040,Gungahlin,4.5642,8629.0,0.0335914569555785,1890.6
81043,Hall,2.8718,299.0,0.001163964031720706,104.1
81044,Harrison,2.9168,8307.0,0.032337957229110044,2848.0
81045,Mitchell,7.3847,8.0,3.11428503470423e-05,1.1
81046,Ngunnawal,4.1591,11012.0,0.04286813350270372,2647.7
81047,Nicholls,6.7016,6664.0,0.025941994339086234,994.4
81048,Palmerston,1.9481,5567.0,0.021671530985248058,2857.7
81116,Gungahlin - East,17.2009,,,
81117,Gungahlin - West,13.7405,,,
81118,Jacka,2.9098,708.0,0.0027561422557132436,243.3
81119,Kenny,6.1708,18.0,7.007141328084517e-05,2.9
81120,Moncrieff,1.9172,5313.0,0.020682745486729465,2771.2
81121,Taylor,4.0821,2193.0,0.00853703385138297,537.2
81122,Throsby,1.4792,2387.0,0.009292247972298747,1613.7
81049,Acton,2.7374,2875.0,0.011191961843468327,1050.3
81050,Ainslie,3.5405,5358.0,0.02085792401993158,1513.3
81051,Braddon,1.4078,6447.0,0.025097244523422713,4579.5
81053,Civic,1.4309,4939.0,0.01922681723300524,3451.7
81054,Dickson,1.578,3298.0,0.012838640055568189,2090.0
81055,Downer,1.6342,4296.0,0.016723710636361716,2628.8
81056,Hackett,1.9498,3223.0,0.012546675833564665,1653.0
81057,Lyneham,5.4776,5691.0,0.022154245165627213,1039.0
81058,O'Connor (ACT),4.9286,5922.0,0.023053494969398063,1201.6
81060,Turner,1.5376,4486.0,0.01746335333210397,2917.5
81061,Watson,3.6744,6721.0,0.026163887147808908,1829.1
81123,Black Mountain,6.7267,,,
81124,Campbell,3.1593,4580.0,0.01782928182368172,1449.7
81125,Duntroon,2.4118,1995.0,0.007766248305293674,827.2
81126,Parkes (ACT) - North,1.0976,,,
81127,Reid,0.9367,1541.0,0.005998891548099023,1645.1
81128,Russell,0.4939,,,
81062,Deakin,3.5714,3107.0,0.012095104503532553,870.0
81063,Forrest,1.5901,1828.0,0.007116141304299166,1149.6
81064,Griffith (ACT),2.7559,5335.0,0.020768388325183833,1935.8
81066,Lake Burley Griffin,6.1594,,,
81067,Narrabundah,4.0907,6454.0,0.02512449451747637,1577.7
81068,Parkes (ACT) - South,1.8118,4.0,1.557142517352115e-05,2.2
81069,Red Hill (ACT),4.8606,3144.0,0.012239140186387623,646.8
81070,Yarralumla,7.2105,3101.0,0.01207174736577227,430.1
81129,Barton,1.1901,1956.0,0.007614426909851842,1643.6
81130,Fyshwick,9.7669,59.0,0.00022967852130943695,6.0
81131,Kingston (ACT),1.4039,6603.0,0.025704530105190037,4703.3
81071,Banks,2.2533,5094.0,0.019830209958479183,2260.7
81072,Bonython,2.9045,3832.0,0.014917425316233262,1319.3
81073,Calwell,3.8922,5715.0,0.022247673716668342,1468.3
81074,Chisholm,3.1046,5244.0,0.020414138402486227,1689.1
81075,Conder,4.5237,5088.0,0.019806852820718902,1124.7
81076,Fadden,3.1064,2981.0,0.011604604610566636,959.6
81077,Gilmore,2.0454,2691.0,0.010475676285486353,1315.6
81078,Gordon (ACT),4.4416,7890.0,0.03071463615477047,1776.4
81079,Gowrie (ACT),1.9317,3126.0,0.012169068773106778,1618.3
81080,Greenway,5.3071,4101.0,0.01596460365915256,772.7
81081,Isabella Plains,2.495,4324.0,0.016832710612576362,1733.1
81082,Kambah,11.3361,15702.0,0.06112562951865727,1385.1
81083,Macarthur,1.3014,1402.0,0.0054577845233191626,1077.3
81084,Monash,3.4119,5602.0,0.02180778095551637,1641.9
81085,Mount Taylor,10.9052,,,
81086,Oxley (ACT),1.0865,1695.0,0.006598391417279588,1560.1
81087,Richardson,2.2371,3047.0,0.011861533125929736,1362.0
81088,Theodore,3.1353,3783.0,0.014726675357857629,1206.6
81089,Tuggeranong,75.602,40.0,0.0001557142517352115,0.5
81090,Wanniassa,5.3975,7878.0,0.030667921879249906,1459.6
81132,Tuggeranong - West,9.2083,10.0,3.8928562933802875e-05,1.1
81091,Chapman,1.8558,2849.0,0.01109074757984044,1535.2
81092,Duffy,2.7964,3382.0,0.013165639984212132,1209.4
81093,Fisher,1.5822,3211.0,0.012499961558044103,2029.5
81094,Holder,1.8719,2804.0,0.010915569046638325,1497.9
81095,Rivett,1.6106,3337.0,0.01299046145101002,2071.9
81096,Stirling,1.3226,2173.0,0.008459176725515365,1643.0
81097,Waramanga,1.7098,2777.0,0.010810461926717058,1624.2
81098,Weston,3.8462,3989.0,0.015528603754293966,1037.1
81133,Scrivener,1.5532,,,
81099,Chifley,1.5889,2667.0,0.010382247734445226,1678.5
81100,Curtin,4.8079,5550.0,0.021605352428260595,1154.4
81101,Farrer,2.0687,3768.0,0.014668282513456924,1821.4
81102,Garran,2.6965,3701.0,0.014407461141800445,1372.5
81103,Hughes,1.7894,3202.0,0.012464925851403682,1789.4
81104,Isaacs,3.0881,2363.0,0.00919881942125762,765.2
81105,Lyons (ACT),2.2619,3262.0,0.012698497229006496,1442.2
81106,Mawson,2.1128,3440.0,0.013391425649228187,1628.2
81107,O'Malley,2.6068,927.0,0.0036086777839635263,355.6
81108,Pearce,1.7032,2681.0,0.01043674772255255,1574.1
81109,Phillip,2.5749,5204.0,0.020258424150751016,2021.0
81110,Torrens,1.3013,2413.0,0.009393462235926634,1854.3
81134,Arboretum,6.0368,10.0,3.8928562933802875e-05,1.7
81135,Coombs,2.3178,4834.0,0.01881806732220031,2085.6
81136,Denman Prospect,4.7438,2719.0,0.010584676261701002,573.2
81137,Molonglo,2.1894,,,
81139,Wright,1.2716,3806.0,0.014816211052605374,2993.1
81138,Molonglo - East,7.3323,3.0,1.1678568880140862e-05,0.4
